,Company_Name,Company_Address,Comapany_Code,latitude,longitude
1,24/7 Customer Pvt Ltd ,"Survey No 2/1, 2/2, 2/3, & 5/1, Challaghatta Varthur Hobli, 
south Bangalore, 
Bangalore district ",,,
2,247 Learning Solutions Pvt Ltd ,"No 20, Annaswamy Mudaliar Road, Ulsoor Lake, 
Bangalore 560 042 ",560042,12.980206859586975,77.61415261302578
3,Accenture Services Pvt Ltd ,"71 Cunningham RoadBangalore - 560 052 ",560052,12.99023455,77.59596174635868
4,Accord Software & Systems Pvt Ltd ,"# 37, K.R. Colony, Domlur Layout, 
Bangalore - 560 071 ",560071,12.957564082959113,77.64042341772215
5,Acme Insurance Services Pvt Ltd ,"3rd Floor, Monarch Chambers, 122, Infantry Road, Bangalore - 560 001 ",560001,-33.03813635,137.57591912271056
6,Adaptec (India) Pvt Ltd ,"No:5 , First Floor, 
Salarpuria Infinity
Ward No: 63, Banneraghatta Road
Bangalore - 560029
Karnataka ",560029,12.9261819,77.5973726
7,Adea International Pvt Ltd ,"No.319/1, Bommanahalli
Hosur Main Road
Begur Hobli
Bangalore - 560 068 ",560068,12.9002942,77.6198236
8,Aditi Technologies Pvt Ltd ,"224/16 Ramana Maharishi Rd
Bangalore 560 080 ",560080,13.000094943691941,77.58333132501576
9,Affiliated Computer Services of India (P) Ltd (ACS) ,"Level 2, Creator Block International Tech Park Whitefield, Bangalore 560 066 ",560066,12.9535612,77.7158014
10,Ajax.com Pvt Ltd ,"#1, 3rd Floor Maruthi Complex, 
Above Food World, R T Nagar Main Road, 
Bangalore 560032 ",560032,13.025286340811455,77.59843032011423
11,Akamai Technologies India Pvt Ltd ,"Salarpuria Ascent
#77, Jyothi Nivas College Road
Koramangala Industrial Layout
Koramangala, Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
12,Altair Engineering India Pvt Ltd ,"Mercury 2B Block, 5th Floor,
Prestige Tech Park,
Sarjapur Marathhalli Outer Ring Road,
Bangalore 560 078 ",560078,12.9005095,77.5704067
13,Antares Systems Ltd ,"#24, 1st Floor, Sudha Complex, 
3rd Stage, 4th Block, Basaveshwara Nagar
Bangalore - 560 079 ",560079,12.985886236995064,77.53808930867139
14,ANZ Information Technology Pvt. Ltd. ,"Cherry Hills
Embassy Golf Links Business Park, 
Off Intermediate Ring road, Domlur, 
Bangalore, India
PIN Code - 560071 ",560071,12.957564082959113,77.64042341772215
15,Arowana Consulting Ltd ,"887, 
14 A Cross
Indira Nagar 2nd Stage
Bangalore 5600 38 ",560038,12.9761706,77.6322055
16,Artech Infosystems Pvt Ltd ,"#50, HIG, KHB Colony, 2nd Floor, 80 Feet Road, Koramangala, Bangalore 560095 ",560095,12.937528616818211,77.61787723568303
17,Ascendas Property Management Services (India) Pvt Ltd ,"3rd Floor, Discoverer BuildingInternational Tech Park, Bangalore (ITPB)Whitefield RoadBangalore 560 066Karnataka ",560066,12.9535612,77.7158014
18,ASM Technologies Ltd ,"80/2 Lusanne Court, 
Richmond Road, 
Bangalore - 560 0025 ",600025,13.011609723750137,80.23749234534317
19,Aspect Technology Center (India) Pvt Ltd ,"Embassy Star, 2nd Floor, No 8 Palace Road, Bangalore 560-052 ",560052,12.99023455,77.59596174635868
20,Avaya GlobalConnect Ltd ,"Surya Chambers, 3rd Floor124, Airport Road, MurgeshpalayaBangalore 560 017 ",560017,12.95382391008876,77.65615838578314
21,Axes Technologies (I) Pvt Ltd ,"9/7 Hosur Road
Bangalore, Karnataka 560 029 ",560029,12.9261819,77.5973726
22,Aztecsoft Ltd ,"# 23, III A Cross
18th Main, 6th Block
Koramangala
Bangalore - 560 095 ",560095,12.937528616818211,77.61787723568303
23,BAeHAL Software Limited ,"""HAL Estate"" Airport Lane, 
Airport Road, 
BANGALORE - 560017 ",560017,12.95382391008876,77.65615838578314
24,Bahwan CyberTek Pvt Ltd ,"#30, Prestige Meridian II, Unit 701 & 702, M. G. Road, Bangalore - 560 001 ",560001,-33.03813635,137.57591912271056
25,Bangalore Softsell Ltd ,"No.17, Second Floor, 100 ft. Ring Road, 
3rd Phase, 6th Block, BSK III Stage, Kathriguppe, 
Bangalore, India. 560085 ",560085,12.93793005,77.54166935
26,Bells Softech Limited ,"# 91, HRS Chambers
Level - 1, Richmond Road
Bangalore-560 025 ",560025,12.968552155411857,77.60746302912958
27,BEML Technology Division (A div of Bharat Earth Movers Ltd) ,"BEML Technology Division
BEML SOUDHA
23/1, 4TH MAIN
S. R. NAGAR, 
BANGALORE 560027.
 ",560027,12.960413629800819,77.59218748637409
28,Bharti Telesoft Ltd. ,"Maruti Towers, 138, Airport Road, Bangalore - 560008 ",560008,12.969628658000453,77.63685481420711
29,Blue Chip Computer Consultants Pvt Ltd ,"20-21, Pattalamma Layout, Singasandra, Hosur Main Road, Bangalore - 560 068 ",560068,12.9002942,77.6198236
30,Blue Star Infotech Ltd ,"Salapuri Centre, #7, 18th Main Road, 7th Block, Koramangala, Bangalore - 560 034 ",560034,,
31,Borland India Pvt Ltd ,"2nd Floor, Salarpuria House
No. 496, CMH Road
Indiranagar, Bangalore-560 038 ",560038,12.9761706,77.6322055
32,Business Process Outsourcing (India) Pvt Ltd ,"Salarpuria Hallmark, 
Ground Floor, Block 'A', 
15/3, 16, Kadubeesanahalli, 
Outer Ring Road, 
Bangalore-560 087 ",560087,12.932897914896834,77.73705201728961
33,C1 India Pvt Ltd ,"211, Ranka Court, 2nd Block, 18 Cambridge Layout, Ulsoor, Bangalore- 560-008 ",560008,12.969628658000453,77.63685481420711
34,Cable and Wireless (India) Ltd ,"Unit 2(B), Creator Building
International Tech Park
Whitefield Road
Bangalore , 560 066 ",560066,12.9535612,77.7158014
35,Cadence Design Systems India Pvt. Ltd ,"2nd Floor, 3B Building, RMZ EcospaceSarjapur Outer Ring RoadBangalore 560 037 ",560037,12.9464213,77.64729015
36,CADES Digitech Pvt Ltd ,"Anchorage, 
# 100/1, Richmond Road, 
Bangalore - 560 025 ",560025,12.968552155411857,77.60746302912958
37,Canarys Automation Pvt Ltd ,"#135, 7th Main, 4th Block, 
Jayanagar, 
Bangalore - 560011, 
Karnataka ",560011,,
38,Canbank Computer Services Ltd. ,"(A subsidiary of Canara Bank)
7th Floor, Naveena Complex, MG Road, 
Bangalore 560 001.
 ",560001,-33.03813635,137.57591912271056
39,Capco IT Services India Pvt Ltd ,"Salarpuria Annexe, 351/5 - 10 Luskar
Hosur Road, Bangalore - 560 034
 ",560034,,
40,Capital One Services (India) Pvt Ltd ,"Capital One
Attn: Customer Relations
PO Box 503
Scarborough STN D
Scarborough, Ontario
M1R 5L1 ",503151,48.0781676,18.265067459683678
41,CB Richard Ellis South Asia Pvt Ltd ,"The Hulkul# 81/37, Lavelle RoadBangalore - 560 001 ",560001,-33.03813635,137.57591912271056
42,CCG (India) Pvt Ltd ,"No. 2/21, Shantha Complex, 1st Main, 1st Cross, RMV Extn. 2nd Stage, Bangalore 560094.Karnataka ",560094,13.037150683873445,77.5719464187691
43,CCG (India) Pvt Ltd ,"No. 111, 7 th Cross, Rajmahal Vilas ExtensionBangalore 560080.Karnataka ",560080,13.000094943691941,77.58333132501576
44,Celstream Technologies Pvt Ltd ,"Prestige Blue Chip, Block II
9, Hosur Road, Bangalore 560029 ",560029,12.9261819,77.5973726
45,Centre for Development of Advanced Computing (C - DAC) ,"C-DAC Knowledge Park
Opp. HAL Aeroengine Division
No. 1, Old Madras Road
Byappanahalli
Bangalore - 560 038
 ",560038,12.9761706,77.6322055
46,CG-Smith Software Pvt Ltd ,"'Kushal Arcade', 1-A
Peenya Industrial Area, 2nd Phase
Bangalore 560058 ",560058,13.0308211,77.5173271
47,CGI Information Systems and Management Consultants Pvt Ltd ,"#38/1, Naganathapura, 
Electronic City Post
Bangalore, India 560 100 ",560100,12.8413312,77.662315
48,CITEC Information India Pvt Ltd ,"No. 12 ""Richmond Towers"", Richmond road
Bangalore 560 025 ",560025,12.968552155411857,77.60746302912958
49,Citigroup Information Technology Operations and Solutions Ltd ,"102, 'E' Wing, Mittal Towers, 
M. G. Road, 
Bangalore - 560 001, 
 ",560001,-33.03813635,137.57591912271056
50,Citrix Systems India Pvt Ltd ,"#69/3, Millers Road
Bangalore, 560052
 ",560052,12.99023455,77.59596174635868
51,City Info Services Pvt Ltd ,"102, 'E' Wing, Mittal Towers, 
M. G. Road, 
Bangalore - 560 001, 
 ",560001,-33.03813635,137.57591912271056
52,CLI3L e-Services Limited ,"ITC Infotechpark Campus
Pulikeshinagar P.O.
Bangalore, Karnataka 560 005
 ",560005,13.42885218888874,77.62720281604149
53,Comat Technologies (P) Ltd. ,"1199-63/1, 18th Main, 
5th Block, Rajajinagar
Bangalore - 560 010
Karnataka ",560010,12.9910376,77.5496852
54,CoreObjects India Pvt. Ltd. ,"Brigade MLR, #50, Vani Vilas Road, 
Opp. National College, Basavanagudi, 
Bangalore - 560 004 ",560004,12.9448286,77.5670946
55,Corpus Software Pvt Ltd ,"Oxford House �, 5th Floor, #15, Rustam Bagh Road, 
Off Airport Road, Bangalore - 560 017 ",560017,12.95382391008876,77.65615838578314
56,Corpus Software Pvt Ltd ,"Level II, Prestige Poseidon, 
139, Residency Road
Bangalore 560025 ",560025,12.968552155411857,77.60746302912958
57,Cranes Software International Ltd ,"Cranes Varsity, 
5, Service Road, 
Domlur Layout, 
Airport Road, 
Bangalore - 560 071
 ",560071,12.957564082959113,77.64042341772215
58,CrimsonLogic India Pvt Ltd ,"#124, 6th Floor Surya Chambers, 
Murugeshpalya Airport Main Road, 
Bangalore - 560 017 ",560017,12.95382391008876,77.65615838578314
59,Crossdomain Solutions Pvt Ltd ,"# 34/1, Crossdomain Center, Andree Road, 
Shanthinagar, Bangalore 560027 ",560027,12.960413629800819,77.59218748637409
60,Cyrca Data Security Solutions (P) Ltd ,"3rd Floor, A � Wing, 
Divyasree Chambers Langford Road
Bangalore 560 025 ",560025,12.968552155411857,77.60746302912958
61,Datacons Pvt. Ltd. ,"""Shanthi Shree"", 
#17/1, Hosur Road, 
Bangalore - 560 068 ",560068,12.9002942,77.6198236
62,Datamatics Financial Software & Services Ltd ,"SF3, Alpine Arch, 9, Langford Road, Bangalore 560 025 ",560025,12.968552155411857,77.60746302912958
63,Datavision Software Solutions Pvt Ltd ,"#705, 47th Cross, 5th Block Jayanagar, Bangalore - 560011 ",560011,,
64,Dawn Consulting ,"GA Alsa Glenridge, 
32, Langford Road, 
Bangalore 560 025 ",560025,12.968552155411857,77.60746302912958
65,Dell Computer India Pvt Ltd ,"4th Floor, West Wing
404, Raheja Towers
M G Road Bangalore-560001 ",560001,-33.03813635,137.57591912271056
66,Deutsche Network Services (P) Ltd ,"Diamond District ""A"", Tower 150, Ward No 73, Kodihalli, Airport Road
560 008 Bangalore
 ",,,
67,Dharma Systems Pvt. Ltd. ,"# 94, 4th B� Cross
Industrial Layout, 
Koramangala 5th Block, 
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
68,Digite Infotech Pvt Ltd ,"Digité Inc.
2nd Floor, Essae Chandran Institute, 
No 410, 100 Feet Road, IV Block
Koramangala
Bangalore - 560034 ",560034,,
69,e-Infochips Ltd. ,"U-347, Third floor
Raheja Arcade
80 feet road
5th Block, Koramangala
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
70,e4e Labs Pvt Ltd ,"Divyashree Chambers, 3rd Floor
Langford Road
Bangalore 560 025 ",560025,12.968552155411857,77.60746302912958
71,e4e Labs Pvt Ltd ,"Maruthi Chambers
No. 17/9C, 17/4C
Rupena Agrahara, Hosur Road, Bangalore - 560 068 ",560068,12.9002942,77.6198236
72,Easiprocess Pvt Ltd ,"57 HMT Layout
Behind R T Nagar Police Station
R T Nagar
Bangalore 560032
Karnataka ",560032,13.025286340811455,77.59843032011423
73,Eduquity Career Technologies Pvt Ltd ,"No.433, 1st C Main, Behind Hutch Showroom
7th Block Extension, 
Koramangala, 
Bangalore 560 095
Karnataka ",560095,12.937528616818211,77.61787723568303
74,Edurite Technologies Pvt Ltd ,"""TECH PARK"", PESIT Campus
100 feet Ring Road, 
Banashankari III Stage, 
Bangalore-560085
Karnataka ",560085,12.93793005,77.54166935
75,Electronics For Imaging India Pvt Ltd ,"Salarpuria Hallmark
No. 133 Kadubeesanahalli
Outer Ring Road
Bangalore, India 560037 ",560037,12.9464213,77.64729015
76,Elitecore Technologies Ltd ,"3rd Floor, 19/1, Infantry Road Cross
Behind Medinova Diagnostic Centre, 
Bangalore - 560001 ",560001,-33.03813635,137.57591912271056
77,EMC Data Storage Systems (India) Private Limited ,"Subramanya Arcade, 
Tower B, No.12
Bannerghatta Road, 
Bangalore - 560 029 ",560029,12.9261819,77.5973726
78,FCG Software Services (India) Pvt Ltd ,"2nd & 3rd floor, Tower 3, 
SJR �i �Park, EPIP Zone 1, 
Whitefield Road, 
Bangalore 560 066, 
 ",560066,12.9535612,77.7158014
79,Fiorano Software Technologies Pvt Ltd ,"International Technology Park (ITPL)
Inventor, Unit # 1, UGF
Whitefield Road
Bangalore-560 066 ",560066,12.9535612,77.7158014
80,First Indian Corporation Pvt Ltd ,"5th Floor, Block A, 
Lake View, 
Bagmane Technology Park, 
C.V.Raman Nagar
Byrasandra, 
Bangalore - 560093, 
 ",560093,12.983166234132042,77.66989060759796
81,First Indian Corporation Pvt Ltd ,"Level G, Explorer Building, 
International Tech Park (ITPL), 
Whitefield Road, 
Bangalore - 560 066, 
 ",560066,12.9535612,77.7158014
82,Focus Infosys (India) Pvt. Ltd. ,"#72/32, Green Leaf Layout
80 Feet Peripheral Road
4th Block, Koramangala
Bengalooru - 560 034
Karnataka ",560034,,
83,Fortune Infotech Ltd ,"S.Y.No.46(P)& 47(P)
Nr. G.E.Power Control, 
Electronics City Phase II
Hosur Road, Bangalore - 560100
 ",560100,12.8413312,77.662315
84,Franklin Templeton International Services (India) Pvt Ltd ,"Niton Compound, 
11, Palace Road, 
Bangalore 560 052 ",560052,12.99023455,77.59596174635868
85,GCI Solutions Pvt Ltd ,"777 18th Main, 3rd Cross
Kormangala 6th Block
Bangalore - 560 095 ",560095,12.937528616818211,77.61787723568303
86,GE Consumer & Industrial - India Innovation Center (A Div. of GE India Exports) ,"GE Consumer & Industrial
The Millenia, Level 6, Tower B,
# 1 & 2, Murphy Road,
Ulsoor, Bangalore - 560 008 ",560008,12.969628658000453,77.63685481420711
87,Genisys Integrating Systems (I) Pvt. Ltd. ,"# 33-36, Road No. 4, 
Export Promotion Industrial Park, 
Whitefield, Bangalore 560 066 ",560066,12.9535612,77.7158014
88,Global Edge Software Ltd ,"JP Royale, 218 Sampige Road
Malleswaram
Bangalore 560 003 ",560003,13.000240349999999,77.56524915
89,GXS India Technology Centre Pvt. Ltd. ,"841/1, Binnamangala, 100FT Road, Indiranagar
Bangalore
Karnataka, India 560 038 ",560038,12.9761706,77.6322055
90,Harbinger Techaxes Pvt Ltd ,"TechAxes
#121 Hosur Main Road
Madiwalla
Bangalore 520068 ",520068,,
91,Harita Infoserve Ltd ,"Ozone �
No.10, 3rd Main Road, 
Ashwini Layout, Ejipura, 
Bangalore - 560 047
 ",560047,12.953312688126877,77.62051372591664
92,Harris Jayanti Technologies ,"iRely Solutions
Empire Infantry, 
3rd Floor, 
29, Infantry Road
Bangalore, India - 560001 ",560001,-33.03813635,137.57591912271056
93,HCL Technologies BPO Services Ltd ,"Number 123, DSL Software BPO Division
Second Floor, Block 2, Shivalaya, 
EPIP Phase 2 , Whitefield Industrial Area
Bangalore - 560 066 ",560066,12.9535612,77.7158014
94,Hewlett-Packard GlobalSoft Ltd ,"39/40, Electronics City Phase-II
Hosur Road
Bangalore
560 100
 ",560100,12.8413312,77.662315
95,Hewlett-Packard India Sales Pvt Ltd ,"24, Salarpuria Arena
Adugodi
Hosur Road
Bangalore - 560 030 ",560030,12.941852716662408,77.60239059915848
96,Hinduja TMT Ltd ,"HTMT House No. 614, Vajpayee Nagar, 
Bommanahalli Hosur Road, 
Bangalore - 560 068 ",560068,12.9002942,77.6198236
97,Honeywell Technology Solutions Lab Pvt Ltd ,"Honeywell Technology Solutions Lab (HTSL)
151/1, Doraisanipalya, Bannerghatta Road
Bangalore 560 076 ",560076,12.892562525804024,77.60145474998441
98,Human Base India Inc. ,"Software Development Centre
Royal Arcade
No.6, 4th Floor, 80 Ft Road
Koramangala, 5th Block, Industrial Layout
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
99,i2 Technologies India Pvt Ltd ,"132/133, DivyaSree Technopolis
Yamalur Post, Off Airport Road
Bangalore - 560 037
 ",560037,12.9464213,77.64729015
100,i2i Enterprise Ltd ,"(A division of i2i Enterprise Ltd.)
#8, Mahavir Shopping Complex, 
Kempegowda Road.
Bangalore - 560 009 ",560009,12.97964858117448,77.57744064542952
101,IBM India Pvt Ltd ,"No.12, 
Subramanya Arcade, 
Bannerghatta Road, 
Bangalore - 29 ",29,48.2452998,-4.04403022463724
102,IDEB Construction Projects (P) Ltd ,"Sigma Soft-Tech Park
9th & 10th Floor Delta Tower, 
#7, Whitefield Main Road, 
Varthur Kodi, Bangalore - 560066 ",560066,12.9535612,77.7158014
103,iGATE Global Solutions Ltd ,"158-162(P) & 165(P)-170(P), 
EPIP Phase II, Whitefield
Bangalore - 560 066
 ",560066,12.9535612,77.7158014
104,Impact Solutions (P) Ltd ,"228, Rahaeja Arcade, Koramangala, 
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
105,India Insure Risk Management Services Pvt Ltd ,"# 13, 3rd Floor, Mother Theresa Road, 
1st Stage, Austin Town, 
Bangalore - 560047 ",560047,12.953312688126877,77.62051372591664
106,India Prepaid Services Pvt Ltd ,"56, Centre Point303, 3rd Floor, Residency Road, Bangalore-560025 ",560025,12.968552155411857,77.60746302912958
107,India Satcom Ltd. ,"No. 2, Koramangala Industrial Area 
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
108,Infineon Technologies India Pvt Ltd ,"13th Floor, 
Discoverer Building, 
International Tech Park, 
Whitefield Road
Bangalore 560 066
 ",560066,12.9535612,77.7158014
109,Infineon Technologies R&D Centre ,"10th Floor, Discoverer Block, 
International Tech Park, Whitefield Road, 
Bangalore 560 066 ",560066,12.9535612,77.7158014
110,Infinite Computer Solutions (India) Pvt Ltd ,"157, EPIP, Phase 2
kundalahalli, 
Whitefield, Bangalore-560066 ",560066,12.9535612,77.7158014
111,Infopac Software Pvt. Ltd. ,"67, Rustam Bagh, Behind Manipal Hospital 
Bangalore 560 017 ",560017,12.95382391008876,77.65615838578314
112,Information Technology Park Ltd ,"3rd Floor, Discoverer Building
International Tech Park Bangalore (ITPB)
Whitefield Road
Bangalore 560 066
 ",560066,12.9535612,77.7158014
113,Infosys Technologies Ltd ,"44&97-A, 3rd Cross, Electronic City, 
Hosur Road, Bangalore 561 229 ",561229,,
114,InKnowTech Private Limited ,"# A-306, STPI Complex, 
Electronic City, 
Hosur Road, 
Bangalore 560 100
 ",560100,12.8413312,77.662315
115,Integra Techsoft Pvt. Ltd. ,"Integra House, 1st Cross, 1st Block, Jayanagar 
Bangalore 560 011 ",560011,,
116,Integrated Property Management & Services Ltd ,"103/104, Embassy Chambers, 5, Vittal Mallya Road, Bangalore ",,,
117,"Intel Asia Electronics, Inc ","9th Floor, Du Parc Trinity, 17 M.G. Road, 
Bangalore 560 001 ",560001,-33.03813635,137.57591912271056
118,Intercope (India) Pvt. Ltd ,"111/112, 3rd Cross, 1st Main, 7th Block, Koramangala 
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
119,IntersoftKK (India) Pvt Ltd ,"No.38, AVS Compound, 80 ft Road
4th Block, Koramangala, 
Bangalore-560034 ",560034,,
120,Interwoven Software Services India Pvt Ltd ,"# 99-100, 9th Floor, Prestige Towers, 
Residency Road
Bangalore - 560025
 ",560025,12.968552155411857,77.60746302912958
121,Intuit Technology Services Pvt Ltd ,"No. 302, Building 3A, RMZ Ecospace
Marathalli-Sarjapur Outer Ring Road
Bangalore 560 037
 ",560037,12.9464213,77.64729015
122,Ionic Microsystems Pvt. Ltd ,"12 New BEL Road, 2nd Floor, RMV II Stage 
Bangalore 560 094 ",560094,13.037150683873445,77.5719464187691
123,IonIdea Enterprise Solutions Pvt Ltd ,"IonIdea - India Operations
#38-40, E.P.I.P, 
Whitefield, 
Bangalore 560066 ",560066,12.9535612,77.7158014
124,Ishoni Networks ,"Stock Exchange Towers, 5th Floor, 
51 J.C. Road, Bangalore 560 007 ",560007,12.96512963799522,77.62928254906514
125,ITC Infotech India Ltd ,"ITC Infotech
ITC Infotechpark
Pulikeshinagar P.O.
Bangalore - 560005 ",560005,13.42885218888874,77.62720281604149
126,Iteamic Pvt Ltd ,"209, 28th Cross
7th Block Jayanagara
Bangalore - 560 082
 ",560082,12.893080650055083,77.56113376025125
127,ITTI Limited ,"1/5, Santhosh Complex, 
Armugam Circle, 
Basavanagudi, 
Bangalore- 560 004, 
 ",560004,12.9448286,77.5670946
128,ITTI Pvt. Ltd ,"1/5, Santosh Complex, Armugam Circle, Basavanagudi 
Bangalore 560 004 ",560004,12.9448286,77.5670946
129,IVL India Pvt Ltd ,"No. 9, Ground Floor, UNI Building, Thimmaiah Road, Miller Tank Bed, Bangalore-560 052 ",560052,12.99023455,77.59596174635868
130,J. Sagar Associates ,"44121/B, 19th A Main, 6th Cross, HAL II Stage Extension, Bangalore 560 038 ",560038,12.9761706,77.6322055
131,J235 Software India Pvt Ltd ,"801, ''B'' Wing
Mittal Towers, MG Road

Bangalore-560 001 ",560001,-33.03813635,137.57591912271056
132,Kinfotech Private Limited ,"2nd Floor, Sandeep Complex, 11th Main, 3rd Block, Jayanagar 
Bangalore 560 011 ",560011,,
133,KLG Systel Ltd ,"104 B, 105, 106, 107, First Floor, 
H.M. Geneva House 14, Cunigham Road, 
Bangalore ",,,
134,KMG Infotech Pvt Ltd ,"Vanguard Rise, 
163, Konena Agrahara, 
Off Airport Road, Bangalore - 560017 ",560017,12.95382391008876,77.65615838578314
135,KPMG Advisory Services Private Limited ,"KPMG
Maruthi Info-Tech Centre
11-12/1, Inner Ring Road
Koramangala
Bangalore 560071 ",560071,12.957564082959113,77.64042341772215
136,Krone Communications Ltd. ,"43, Husto Centre, Millers Road 
Bangalore 560 052 ",560052,12.99023455,77.59596174635868
137,Larsen & Toubro Infotech Limited ,"Plot No. 25 - 30, 
EPIP 1st Phase Industrial Area, 
Whitefield, 
Bangalore 560066 ",560066,12.9535612,77.7158014
138,LEC India Software Centre Pvt. Ltd ,"Du Parc Trinity, 12th Floor, 
17, M.G. Road, Bangalore 560 001 ",560001,-33.03813635,137.57591912271056
139,LG Soft India ,"5th Floor, Tower - B, Golf View Homes, Wind Tunnel Road, 
Bangalore 560 017 ",560017,12.95382391008876,77.65615838578314
140,LG Soft India Pvt. Ltd. ,"LGSI
Cherry Hills
Embassy Golf View Links Business Park, Intermediate Ring Road
(Kormangala-Indiranagar)
Bangalore-560 071 ",560071,12.957564082959113,77.64042341772215
141,Linc Software Services Pvt. Ltd. ,"309/1, 1st Cross, Industrial Main Road, 5th Block, Koramangala 
Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
142,Liqwid Krystal India Pvt Ltd ,"'Pearl House', 
9/3, Museum Road, 
Bangalore - 560 001
 ",560001,-33.03813635,137.57591912271056
143,Logica ,"310/2, 1st Main Road, 
5th Block, Koramangala, Bangalore 560 095 ",560095,12.937528616818211,77.61787723568303
144,Login Infotech Private Limited ,"#63, 1st Main Road, 
Seshadripuram, 
Bangalore - 560 020
Karnataka ",560020,12.990054629773825,77.57524528713635
145,Logix Microsystems Ltd ,"177/2C, Bannerghatta Road, 
Bangalore 560 076 ",560076,12.892562525804024,77.60145474998441
146,Mindtree Consulting Pvt. Ltd. ,"Mindtree House, 88 Gandhi Bazar Main Road, Basavangudi 
Bangalore 560 004 ",560004,12.9448286,77.5670946
147,Mistral Solutions Pvt. Ltd. ,"126, 1st Main Road, Domlur 2nd Stage 
Bangalore 560 071 ",560071,12.957564082959113,77.64042341772215
148,Navayuga Infotech Pvt. Ltd. ,"A.S. Meridian, # 25/5c, 1st Floor, 
Outer Ring Road, Marathalli, Bangalore 560037, 
 ",560037,12.9464213,77.64729015
149,Nelito Systems Limited ,"104 Mota Chamber
Corporation No 9/18
Sampangi Ramaswami Temple Road
Bangalore 560 052 ",560052,12.99023455,77.59596174635868
150,neoIT.Com Pvt Ltd ,"No. 16 & 16/1, 5th Floor
Phoenix Towers, Museum Road
Bangalore 560 025 ",560025,12.968552155411857,77.60746302912958
151,Neosoft Technologies Pvt Ltd ,"# 1, 5th 'A' Block
Koramangala, 
Bangalore - 560 034
 ",560034,,
152,Netgalactic ,"418, 80 feet Road, 4th Block, Koramangala, 
Bangalore 560 034 ",560034,,
153,Network Appliance Systems (India) Pvt Ltd ,"Survey No. 10/03, Challaghatta Village
Varthur Hobli, Mahadevapura
Bangalore East Taluk
(Off Intermediate Ring Road)
Bangalore - 560071 ",560071,12.957564082959113,77.64042341772215
154,Newgen Software Technologies Ltd ,"FF-2, Alpine Arch, 
10 Langford Road, 
Bangalore - 560025, Karnataka ",560025,12.968552155411857,77.60746302912958
